,Latitude,Lat,Longitude,Lon,Altitude,CommandTX,Roll,Pitch,Yaw
29003,3503.8557,N,8508.8984,W,246.4,0,0.40,11.66,200.94
29004,3503.8557,N,8508.8984,W,246.4,0,0.38,11.64,200.91
29005,3503.8555,N,8508.8984,W,246.4,0,0.38,11.65,200.84
29006,3503.8555,N,8508.8984,W,246.4,0,0.38,11.64,200.70
29007,3503.8555,N,8508.8984,W,246.4,0,0.39,11.66,200.76
29008,3503.8552,N,8508.8984,W,246.4,0,0.38,11.65,200.69
29009,3503.8552,N,8508.8984,W,246.4,0,0.35,11.66,200.68
29010,3503.8552,N,8508.8984,W,246.4,0,0.36,11.65,200.71
29011,3503.8552,N,8508.8984,W,246.4,0,0.37,11.64,200.71
29012,3503.8552,N,8508.8984,W,246.4,0,0.39,11.64,200.67
29013,3503.8550,N,8508.8984,W,246.4,0,0.37,11.67,200.60
29014,3503.8550,N,8508.8984,W,246.4,0,0.40,11.65,200.77
29015,3503.8550,N,8508.8984,W,246.4,0,0.34,11.65,200.68
29016,3503.8550,N,8508.8984,W,246.4,0,0.39,11.66,200.59
29017,3503.8552,N,8508.8984,W,246.4,0,0.41,11.67,200.51
29018,3503.8552,N,8508.8984,W,246.4,0,0.34,11.66,200.58
29019,3503.8555,N,8508.8984,W,246.4,0,0.40,11.66,200.60
29020,3503.8555,N,8508.8984,W,246.4,0,0.38,11.65,200.59
29021,3503.8555,N,8508.8984,W,246.4,0,0.38,11.67,200.64
29022,3503.8557,N,8508.8984,W,246.3,0,0.37,11.65,200.67
29023,3503.8557,N,8508.8984,W,246.3,0,0.37,11.65,200.64
29024,3503.8557,N,8508.8984,W,246.3,0,0.38,11.65,200.55
29025,3503.8557,N,8508.8984,W,246.3,0,0.39,11.64,200.40
29026,3503.8560,N,8508.8984,W,246.2,0,0.38,11.67,200.44
29027,3503.8560,N,8508.8984,W,246.2,0,0.37,11.67,200.45
29028,3503.8560,N,8508.8984,W,246.2,0,0.41,11.67,200.53
29029,3503.8562,N,8508.8984,W,246.2,0,0.37,11.65,200.65
29030,3503.8562,N,8508.8984,W,246.1,0,0.37,11.68,200.63
29031,3503.8562,N,8508.8984,W,246.1,0,0.34,11.67,200.91
29032,3503.8562,N,8508.8984,W,246.1,0,0.34,11.62,201.04
29033,3503.8562,N,8508.8984,W,246.1,0,0.38,11.66,201.05
29034,3503.8562,N,8508.8975,W,246.0,0,0.39,11.66,201.03
29035,3503.8560,N,8508.8975,W,245.9,0,0.38,11.66,201.11
29036,3503.8560,N,8508.8975,W,245.9,0,0.39,11.66,201.00
29037,3503.8560,N,8508.8975,W,245.9,0,0.41,11.67,200.79
29038,3503.8560,N,8508.8975,W,246.0,0,0.37,11.66,200.73
29039,3503.8560,N,8508.8975,W,245.9,0,0.38,11.65,200.71
29040,3503.8560,N,8508.8975,W,245.9,0,0.37,11.66,200.83
29041,3503.8557,N,8508.8975,W,245.9,0,0.35,11.65,200.88
29042,3503.8557,N,8508.8975,W,246.0,0,0.37,11.64,201.00
29043,3503.8557,N,8508.8975,W,246.0,0,0.35,11.65,201.06
29044,3503.8557,N,8508.8975,W,246.0,0,0.35,11.67,201.21
29045,3503.8557,N,8508.8975,W,246.0,0,0.36,11.65,201.22
29046,3503.8555,N,8508.8975,W,245.9,0,0.38,11.64,200.98
29047,3503.8555,N,8508.8975,W,245.9,0,0.36,11.64,200.96
29048,3503.8555,N,8508.8975,W,245.9,0,0.40,11.66,200.91
29049,3503.8555,N,8508.8975,W,245.9,0,0.37,11.67,200.84
29050,3503.8557,N,8508.8975,W,245.9,0,0.37,11.65,200.92
29051,3503.8557,N,8508.8975,W,246.0,0,0.36,11.66,201.00
29052,3503.8557,N,8508.8975,W,246.0,0,0.36,11.66,201.04
29053,3503.8557,N,8508.8975,W,246.0,0,0.35,11.67,201.16
29054,3503.8555,N,8508.8975,W,246.0,0,0.36,11.67,201.30
29055,3503.8555,N,8508.8975,W,245.9,0,0.39,11.66,201.39
29056,3503.8555,N,8508.8975,W,245.9,0,0.39,11.67,201.41
29057,3503.8555,N,8508.8975,W,245.9,0,0.37,11.65,201.41
29058,3503.8555,N,8508.8975,W,245.9,0,0.40,11.66,201.34
29059,3503.8555,N,8508.8984,W,246.0,0,0.36,11.67,201.35
29060,3503.8555,N,8508.8975,W,245.9,0,0.38,11.66,201.29
29061,3503.8555,N,8508.8975,W,245.9,0,0.37,11.67,201.38
29062,3503.8555,N,8508.8984,W,245.9,0,0.37,11.65,201.42
29063,3503.8555,N,8508.8984,W,246.0,0,0.38,11.65,201.53
29064,3503.8552,N,8508.8984,W,246.0,0,0.38,11.66,201.67
29065,3503.8552,N,8508.8984,W,246.0,0,0.40,11.65,201.69
29066,3503.8552,N,8508.8984,W,246.0,0,0.38,11.65,201.66
29067,3503.8552,N,8508.8984,W,245.9,0,0.37,11.65,201.63
29068,3503.8555,N,8508.8984,W,245.9,0,0.36,11.66,201.60
29069,3503.8555,N,8508.8984,W,245.9,0,0.38,11.65,201.55
29070,3503.8555,N,8508.8984,W,245.9,0,0.40,11.66,201.57
29071,3503.8560,N,8508.8984,W,245.9,0,0.38,11.65,201.51
29072,3503.8560,N,8508.8984,W,245.9,0,0.36,11.64,201.50
29073,3503.8562,N,8508.8984,W,245.9,0,0.39,11.65,201.38
29074,3503.8562,N,8508.8984,W,245.9,0,0.33,11.64,201.27
29075,3503.8564,N,8508.8984,W,245.9,0,0.37,11.65,201.18
29076,3503.8562,N,8508.8984,W,245.9,0,0.40,11.65,201.04
29077,3503.8564,N,8508.8984,W,246.0,0,0.38,11.67,200.94
29078,3503.8564,N,8508.8984,W,246.0,0,0.39,11.66,200.92
29079,3503.8564,N,8508.8984,W,246.0,0,0.42,11.67,200.90
29080,3503.8567,N,8508.8984,W,245.9,0,0.35,11.67,200.89
29081,3503.8569,N,8508.8984,W,245.9,0,0.37,11.66,200.94
29082,3503.8569,N,8508.8984,W,245.9,0,0.40,11.65,200.89
29083,3503.8569,N,8508.8984,W,245.9,0,0.38,11.66,200.75
29084,3503.8567,N,8508.8984,W,245.9,0,0.38,11.64,200.75
29085,3503.8567,N,8508.8984,W,245.9,0,0.39,11.64,200.78
29086,3503.8567,N,8508.8975,W,245.9,0,0.40,11.66,200.71
29087,3503.8567,N,8508.8975,W,245.9,0,0.37,11.66,200.82
29088,3503.8567,N,8508.8975,W,245.9,0,0.33,11.65,200.92
29089,3503.8567,N,8508.8975,W,246.0,0,0.36,11.66,201.02
29090,3503.8567,N,8508.8975,W,246.0,0,0.35,11.65,201.06
29091,3503.8567,N,8508.8975,W,246.0,0,0.37,11.66,201.21
29092,3503.8574,N,8508.8975,W,246.0,0,0.34,11.67,201.41
29093,3503.8572,N,8508.8975,W,246.0,0,0.38,11.64,201.38
29094,3503.8572,N,8508.8975,W,246.0,0,0.39,11.65,201.35
29095,3503.8572,N,8508.8975,W,246.0,0,0.38,11.64,201.28
29096,3503.8572,N,8508.8975,W,246.0,0,0.38,11.66,201.19
29097,3503.8572,N,8508.8975,W,246.0,0,0.39,11.66,201.12
29098,3503.8569,N,8508.8975,W,246.0,0,0.36,11.66,201.20
29099,3503.8569,N,8508.8975,W,246.0,0,0.36,11.65,201.19
29100,3503.8572,N,8508.8975,W,246.0,0,0.38,11.66,201.35
29101,3503.8574,N,8508.8975,W,246.0,0,0.42,11.65,201.46
29102,3503.8574,N,8508.8975,W,246.0,0,0.39,11.65,201.43
29103,3503.8574,N,8508.8975,W,246.0,0,0.39,11.65,201.49
29104,3503.8574,N,8508.8975,W,246.0,0,0.35,11.67,201.71
29105,3503.8577,N,8508.8975,W,246.0,0,0.39,11.66,201.73
29106,3503.8577,N,8508.8984,W,246.0,0,0.38,11.65,201.79
29107,3503.8577,N,8508.8984,W,246.0,0,0.38,11.66,201.84
29108,3503.8577,N,8508.8984,W,246.0,0,0.37,11.65,201.78
29109,3503.8577,N,8508.8984,W,246.0,0,0.36,11.65,201.68
29110,3503.8579,N,8508.8984,W,246.0,0,0.37,11.69,201.83
29111,3503.8579,N,8508.8984,W,246.0,0,0.39,11.65,201.93
29112,3503.8579,N,8508.8984,W,246.0,0,0.39,11.66,202.00
29113,3503.8579,N,8508.8984,W,246.0,0,0.40,11.66,201.87
29114,3503.8579,N,8508.8984,W,246.1,0,0.37,11.64,201.80
29115,3503.8579,N,8508.8984,W,246.1,0,0.37,11.65,201.90
29116,3503.8579,N,8508.8984,W,246.1,0,0.36,11.65,201.91
29117,3503.8582,N,8508.8984,W,246.1,0,0.37,11.66,202.05
29118,3503.8584,N,8508.8984,W,246.1,0,0.40,11.67,202.20
29119,3503.8584,N,8508.8984,W,246.1,0,0.40,11.67,202.11
29120,3503.8584,N,8508.8984,W,246.1,0,0.36,11.65,202.07
29121,3503.8584,N,8508.8984,W,246.1,0,0.37,11.65,202.06
29122,3503.8584,N,8508.8984,W,246.1,0,0.39,11.64,202.06
29123,3503.8584,N,8508.8984,W,246.2,0,0.40,11.63,201.95
29124,3503.8584,N,8508.8984,W,246.2,0,0.39,11.63,201.86
29125,3503.8584,N,8508.8984,W,246.2,0,0.36,11.65,201.88
29126,3503.8582,N,8508.8984,W,246.2,0,0.39,11.65,201.71
29127,3503.8582,N,8508.8984,W,246.2,0,0.39,11.64,201.71
29128,3503.8582,N,8508.8984,W,246.1,0,0.39,11.64,201.67
29129,3503.8582,N,8508.8984,W,246.1,0,0.39,11.64,201.58
29130,3503.8582,N,8508.8984,W,246.1,0,0.36,11.65,201.49
29131,3503.8582,N,8508.8984,W,246.1,0,0.37,11.66,201.55
29132,3503.8582,N,8508.8984,W,246.1,0,0.34,11.65,201.70
29133,3503.8582,N,8508.8984,W,246.1,0,0.38,11.65,201.55
29134,3503.8584,N,8508.8984,W,246.1,0,0.38,11.64,201.48
29135,3503.8584,N,8508.8984,W,246.2,0,0.38,11.67,201.41
29136,3503.8584,N,8508.8984,W,246.2,0,0.36,11.66,201.56
29137,3503.8584,N,8508.8984,W,246.2,0,0.38,11.67,201.64
29138,3503.8584,N,8508.8984,W,246.2,0,0.37,11.65,201.61
29139,3503.8584,N,8508.8984,W,246.2,0,0.38,11.65,201.45
29140,3503.8584,N,8508.8984,W,246.2,0,0.37,11.65,201.52
29141,3503.8584,N,8508.8984,W,246.2,0,0.40,11.65,201.38
29142,3503.8584,N,8508.8984,W,246.2,0,0.40,11.66,201.32
29143,3503.8582,N,8508.8984,W,246.2,0,0.38,11.66,201.40
29144,3503.8582,N,8508.8984,W,246.2,0,0.37,11.66,201.48
29145,3503.8584,N,8508.8984,W,246.2,0,0.38,11.65,201.52
29146,3503.8584,N,8508.8984,W,246.2,0,0.40,11.66,201.54
29147,3503.8584,N,8508.8984,W,246.2,0,0.37,11.65,201.58
29148,3503.8582,N,8508.8984,W,246.2,0,0.37,11.66,201.62
29149,3503.8584,N,8508.8984,W,246.2,0,0.37,11.67,201.73
29150,3503.8584,N,8508.8984,W,246.2,0,0.39,11.65,201.71
29151,3503.8584,N,8508.8984,W,246.2,0,0.37,11.64,201.64
29152,3503.8584,N,8508.8984,W,246.2,0,0.37,11.65,201.57
29153,3503.8584,N,8508.8984,W,246.2,0,0.39,11.64,201.57
29154,3503.8584,N,8508.8984,W,246.2,0,0.38,11.65,201.63
29155,3503.8584,N,8508.8975,W,246.2,0,0.37,11.67,201.63
29156,3503.8584,N,8508.8975,W,246.2,0,0.37,11.64,201.49
29157,3503.8582,N,8508.8975,W,246.2,0,0.39,11.66,201.39
29158,3503.8582,N,8508.8975,W,246.2,0,0.41,11.66,201.05
29159,3503.8579,N,8508.8975,W,246.2,0,0.39,11.66,200.82
29160,3503.8579,N,8508.8975,W,246.2,0,0.36,11.66,200.84
29161,3503.8579,N,8508.8975,W,246.2,0,0.37,11.68,201.00
29162,3503.8579,N,8508.8975,W,246.2,0,0.35,11.67,201.04
29163,3503.8582,N,8508.8975,W,246.2,0,0.39,11.64,200.95
29164,3503.8584,N,8508.8975,W,246.2,0,0.37,11.64,200.98
29165,3503.8584,N,8508.8975,W,246.2,0,0.37,11.64,200.96
29166,3503.8584,N,8508.8975,W,246.2,0,0.38,11.65,200.98
29167,3503.8584,N,8508.8975,W,246.2,0,0.39,11.66,200.98
29168,3503.8584,N,8508.8975,W,246.2,0,0.37,11.64,200.95
29169,3503.8584,N,8508.8975,W,246.2,0,0.40,11.67,201.02
29170,3503.8584,N,8508.8975,W,246.2,0,0.38,11.65,201.01
29171,3503.8584,N,8508.8975,W,246.2,0,0.38,11.66,200.93
29172,3503.8582,N,8508.8975,W,246.2,0,0.39,11.65,200.63
29173,3503.8582,N,8508.8975,W,246.2,0,0.37,11.66,200.75
29174,3503.8582,N,8508.8975,W,246.2,0,0.38,11.66,200.80
29175,3503.8582,N,8508.8975,W,246.2,0,0.39,11.66,200.79
29176,3503.8582,N,8508.8975,W,246.2,0,0.40,11.66,200.64
29177,3503.8582,N,8508.8975,W,246.2,0,0.40,11.66,200.63
29178,3503.8582,N,8508.8975,W,246.2,0,0.35,11.65,200.69
29179,3503.8582,N,8508.8975,W,246.2,0,0.39,11.64,200.65
29180,3503.8582,N,8508.8975,W,246.2,0,0.38,11.66,200.60
29181,3503.8582,N,8508.8975,W,246.2,0,0.38,11.66,200.67
29182,3503.8582,N,8508.8975,W,246.2,0,0.36,11.64,200.62
29183,3503.8582,N,8508.8975,W,246.2,0,0.40,11.64,200.43
29184,3503.8584,N,8508.8975,W,246.2,0,0.38,11.64,200.45
29185,3503.8582,N,8508.8975,W,246.2,0,0.39,11.65,200.44
29186,3503.8582,N,8508.8975,W,246.2,0,0.36,11.66,200.43
29187,3503.8582,N,8508.8975,W,246.2,0,0.36,11.65,200.44
29188,3503.8582,N,8508.8975,W,246.2,0,0.37,11.67,200.51
29189,3503.8582,N,8508.8975,W,246.2,0,0.35,11.67,200.53
29190,3503.8582,N,8508.8965,W,246.2,0,0.37,11.67,200.50
29191,3503.8582,N,8508.8965,W,246.2,0,0.37,11.65,200.37
29192,3503.8579,N,8508.8965,W,246.2,0,0.39,11.64,200.19
29193,3503.8579,N,8508.8965,W,246.3,0,0.38,11.65,200.26
29194,3503.8577,N,8508.8965,W,246.2,0,0.33,11.65,200.42
29195,3503.8577,N,8508.8965,W,246.2,0,0.38,11.65,200.58
29196,3503.8577,N,8508.8965,W,246.2,0,0.38,11.66,200.57
29197,3503.8577,N,8508.8965,W,246.2,0,0.36,11.68,200.78
29198,3503.8577,N,8508.8965,W,246.2,0,0.36,11.68,200.91
29199,3503.8577,N,8508.8965,W,246.2,0,0.36,11.63,200.86
29200,3503.8577,N,8508.8965,W,246.2,0,0.36,11.65,200.96
29201,3503.8574,N,8508.8965,W,246.2,0,0.36,11.67,201.13
29202,3503.8574,N,8508.8975,W,246.2,0,0.39,11.67,201.10
29203,3503.8574,N,8508.8975,W,246.2,0,0.37,11.67,201.14
29204,3503.8574,N,8508.8975,W,246.2,0,0.37,11.65,201.20
29205,3503.8574,N,8508.8975,W,246.2,0,0.38,11.66,201.28
29206,3503.8574,N,8508.8975,W,246.2,0,0.36,11.65,201.24
29207,3503.8574,N,8508.8975,W,246.1,0,0.38,11.64,201.13
29208,3503.8574,N,8508.8975,W,246.1,0,0.39,11.65,200.97
29209,3503.8574,N,8508.8975,W,246.1,0,0.37,11.65,200.81
29210,3503.8574,N,8508.8975,W,246.1,0,0.39,11.65,200.70
29211,3503.8574,N,8508.8975,W,246.1,0,0.35,11.66,200.69
29212,3503.8574,N,8508.8975,W,246.1,0,0.37,11.66,200.65
29213,3503.8572,N,8508.8975,W,246.1,0,0.36,11.65,200.82
29214,3503.8574,N,8508.8975,W,246.1,0,0.39,11.65,200.76
29215,3503.8572,N,8508.8975,W,246.1,0,0.39,11.68,200.87
29216,3503.8572,N,8508.8975,W,246.1,0,0.41,11.65,200.82
29217,3503.8572,N,8508.8975,W,246.1,0,0.36,11.66,200.76
29218,3503.8572,N,8508.8975,W,246.2,0,0.36,11.67,200.86
29219,3503.8572,N,8508.8975,W,246.2,0,0.37,11.65,200.93
29220,3503.8572,N,8508.8975,W,246.2,0,0.35,11.69,201.02
29221,3503.8572,N,8508.8975,W,246.2,0,0.37,11.66,201.10
29222,3503.8572,N,8508.8975,W,246.1,0,0.39,11.66,200.98
29223,3503.8569,N,8508.8975,W,246.1,0,0.37,11.65,200.91
29224,3503.8569,N,8508.8975,W,246.1,0,0.40,11.66,200.88
29225,3503.8569,N,8508.8975,W,246.1,0,0.40,11.64,200.68
29226,3503.8569,N,8508.8975,W,246.1,0,0.39,11.64,200.58
29227,3503.8569,N,8508.8975,W,246.1,0,0.38,11.67,200.66
29228,3503.8569,N,8508.8975,W,246.1,0,0.38,11.65,200.58
29229,3503.8569,N,8508.8975,W,246.1,0,0.36,11.65,200.51
29230,3503.8569,N,8508.8975,W,246.1,0,0.36,11.66,200.43
29231,3503.8569,N,8508.8975,W,246.1,0,0.41,11.64,200.35
29232,3503.8569,N,8508.8975,W,246.1,0,0.36,11.65,200.35
29233,3503.8569,N,8508.8975,W,246.1,0,0.36,11.64,200.39
29234,3503.8569,N,8508.8984,W,246.1,0,0.37,11.66,200.43
29235,3503.8567,N,8508.8984,W,246.0,0,0.36,11.65,200.52
29236,3503.8569,N,8508.8984,W,246.0,0,0.39,11.66,200.63
29237,3503.8569,N,8508.8984,W,246.0,0,0.36,11.65,200.52
29238,3503.8567,N,8508.8975,W,246.0,0,0.39,11.64,200.52
29239,3503.8567,N,8508.8975,W,246.1,0,0.36,11.65,200.57
29240,3503.8567,N,8508.8975,W,246.1,0,0.35,11.66,200.62
29241,3503.8567,N,8508.8975,W,246.1,0,0.34,11.63,200.79
29242,3503.8569,N,8508.8975,W,246.1,0,0.35,11.66,200.80
29243,3503.8569,N,8508.8975,W,246.1,0,0.37,11.67,200.78
29244,3503.8569,N,8508.8975,W,246.1,0,0.38,11.66,200.83
29245,3503.8569,N,8508.8975,W,246.1,0,0.38,11.66,200.79
29246,3503.8572,N,8508.8975,W,246.1,0,0.38,11.65,200.73
29247,3503.8572,N,8508.8975,W,246.0,0,0.39,11.65,200.67
29248,3503.8574,N,8508.8975,W,246.0,0,0.37,11.66,200.65
29249,3503.8574,N,8508.8975,W,246.0,0,0.38,11.66,200.68
29250,3503.8574,N,8508.8975,W,246.0,0,0.36,11.66,200.73
29251,3503.8574,N,8508.8975,W,246.0,0,0.35,11.66,200.89
29252,3503.8572,N,8508.8975,W,246.0,0,0.34,11.68,201.05
29253,3503.8572,N,8508.8975,W,246.0,0,0.39,11.66,201.16
29254,3503.8572,N,8508.8975,W,246.0,0,0.36,11.65,201.11
29255,3503.8572,N,8508.8975,W,246.0,0,0.39,11.65,200.99
29256,3503.8572,N,8508.8975,W,246.0,0,0.39,11.64,200.93
29257,3503.8572,N,8508.8975,W,246.0,0,0.38,11.65,200.86
29258,3503.8572,N,8508.8975,W,246.0,0,0.40,11.65,200.71
29259,3503.8569,N,8508.8975,W,246.0,0,0.37,11.67,200.91
29260,3503.8569,N,8508.8984,W,246.0,0,0.37,11.65,200.93
29261,3503.8569,N,8508.8984,W,246.0,0,0.38,11.63,200.84
29262,3503.8569,N,8508.8984,W,246.0,0,0.37,11.65,200.82
29263,3503.8567,N,8508.8984,W,246.0,0,0.39,11.65,200.82
29264,3503.8567,N,8508.8984,W,246.0,0,0.36,11.64,200.75
29265,3503.8567,N,8508.8984,W,246.0,0,0.38,11.65,200.70
29266,3503.8567,N,8508.8984,W,246.0,0,0.39,11.63,200.65
29267,3503.8564,N,8508.8984,W,246.0,0,0.38,11.66,200.59
29268,3503.8567,N,8508.8984,W,246.1,0,0.35,11.67,200.58
29269,3503.8567,N,8508.8984,W,246.1,0,0.36,11.65,200.65
29270,3503.8567,N,8508.8984,W,246.1,0,0.40,11.64,200.66
29271,3503.8567,N,8508.8975,W,246.1,0,0.37,11.64,200.69
29272,3503.8567,N,8508.8975,W,246.1,0,0.38,11.65,200.77
29273,3503.8567,N,8508.8975,W,246.1,0,0.37,11.67,200.75
29274,3503.8567,N,8508.8975,W,246.1,0,0.36,11.65,200.82
29275,3503.8567,N,8508.8975,W,246.1,0,0.38,11.65,200.87
29276,3503.8567,N,8508.8975,W,246.0,0,0.37,11.65,200.81
29277,3503.8567,N,8508.8975,W,246.0,0,0.36,11.65,200.86
29278,3503.8567,N,8508.8975,W,246.0,0,0.35,11.66,200.97
29279,3503.8567,N,8508.8975,W,246.0,0,0.38,11.65,200.99
29280,3503.8567,N,8508.8975,W,246.0,0,0.39,11.66,200.96
29281,3503.8564,N,8508.8984,W,246.0,0,0.38,11.65,200.84
29282,3503.8564,N,8508.8984,W,246.0,0,0.38,11.66,200.72
29283,3503.8562,N,8508.8984,W,246.0,0,0.38,11.63,200.56
29284,3503.8562,N,8508.8984,W,246.0,0,0.36,11.64,200.50
29285,3503.8562,N,8508.8984,W,246.0,0,0.39,11.64,200.37
29286,3503.8562,N,8508.8984,W,246.0,0,0.39,11.65,200.20
29287,3503.8562,N,8508.8984,W,246.0,0,0.38,11.67,200.17
29288,3503.8564,N,8508.8984,W,246.0,0,0.37,11.64,200.19
29289,3503.8564,N,8508.8984,W,246.0,0,0.36,11.66,200.41
29290,3503.8564,N,8508.8984,W,246.0,0,0.38,11.64,200.45
29291,3503.8564,N,8508.8984,W,246.0,0,0.41,11.67,200.48
29292,3503.8567,N,8508.8984,W,246.0,0,0.36,11.66,200.49
29293,3503.8564,N,8508.8975,W,246.0,0,0.37,11.66,200.51
29294,3503.8564,N,8508.8975,W,245.9,0,0.37,11.64,200.48
29295,3503.8564,N,8508.8975,W,245.9,0,0.34,11.66,200.52
29296,3503.8562,N,8508.8984,W,245.9,0,0.38,11.68,200.59
29297,3503.8562,N,8508.8984,W,245.9,0,0.37,11.66,200.56
29298,3503.8562,N,8508.8984,W,245.9,0,0.35,11.66,200.59
29299,3503.8562,N,8508.8984,W,245.9,0,0.38,11.66,200.76
29300,3503.8564,N,8508.8984,W,245.9,0,0.38,11.67,200.93
29301,3503.8564,N,8508.8984,W,245.8,0,0.37,11.66,200.87
29302,3503.8562,N,8508.8984,W,245.8,0,0.37,11.65,200.97
29303,3503.8560,N,8508.8984,W,245.8,0,0.39,11.65,201.01
29304,3503.8560,N,8508.8984,W,245.8,0,0.39,11.65,200.89
29305,3503.8557,N,8508.8975,W,245.8,0,0.39,11.65,200.82
29306,3503.8557,N,8508.8975,W,245.6,0,0.38,11.65,200.85
29307,3503.8557,N,8508.8975,W,245.5,0,0.36,11.65,200.86
29308,3503.8557,N,8508.8975,W,245.5,0,0.38,11.68,200.65
29309,3503.8560,N,8508.8975,W,245.5,0,0.38,11.65,200.58
29310,3503.8557,N,8508.8975,W,245.5,0,0.39,11.68,200.64
29311,3503.8557,N,8508.8975,W,245.5,0,0.37,11.64,200.54
29312,3503.8557,N,8508.8975,W,245.5,0,0.39,11.63,200.31
29313,3503.8557,N,8508.8965,W,245.5,0,0.36,11.66,200.30
29314,3503.8557,N,8508.8965,W,245.5,0,0.38,11.66,200.15
29315,3503.8560,N,8508.8965,W,245.5,0,0.38,11.66,199.92
29316,3503.8560,N,8508.8965,W,245.5,0,0.39,11.65,199.88
29317,3503.8560,N,8508.8975,W,245.5,0,0.38,11.66,199.91
29318,3503.8562,N,8508.8975,W,245.4,0,0.34,11.65,199.94
29319,3503.8564,N,8508.8975,W,245.4,0,0.38,11.67,200.12
29320,3503.8564,N,8508.8975,W,245.4,0,0.38,11.65,200.23
29321,3503.8564,N,8508.8975,W,245.4,0,0.39,11.65,200.12
29322,3503.8567,N,8508.8975,W,245.3,0,0.38,11.67,200.17
29323,3503.8567,N,8508.8975,W,245.3,0,0.37,11.66,200.30
29324,3503.8569,N,8508.8975,W,245.3,0,0.37,11.64,200.25
29325,3503.8569,N,8508.8975,W,245.3,0,0.36,11.66,200.24
29326,3503.8569,N,8508.8975,W,245.3,0,0.42,11.65,200.16
29327,3503.8569,N,8508.8975,W,245.4,0,0.38,11.64,199.98
29328,3503.8569,N,8508.8975,W,245.4,0,0.36,11.68,200.07
29329,3503.8569,N,8508.8975,W,245.4,0,0.39,11.64,200.17
29330,3503.8569,N,8508.8975,W,245.4,0,0.37,11.66,200.13
29331,3503.8569,N,8508.8975,W,245.4,0,0.39,11.65,200.01
29332,3503.8569,N,8508.8975,W,245.4,0,0.38,11.66,199.88
29333,3503.8569,N,8508.8975,W,245.4,0,0.37,11.65,199.82
29334,3503.8569,N,8508.8975,W,245.4,0,0.35,11.67,199.97
29335,3503.8569,N,8508.8975,W,245.3,0,0.37,11.65,200.04
29336,3503.8572,N,8508.8975,W,245.3,0,0.36,11.68,200.15
29337,3503.8574,N,8508.8975,W,245.3,0,0.39,11.64,200.18
29338,3503.8574,N,8508.8975,W,245.3,0,0.34,11.63,200.27
29339,3503.8574,N,8508.8975,W,245.3,0,0.36,11.66,200.51
29340,3503.8574,N,8508.8975,W,245.2,0,0.40,11.64,200.51
29341,3503.8574,N,8508.8975,W,245.2,0,0.39,11.66,200.49
29342,3503.8574,N,8508.8975,W,245.2,0,0.37,11.66,200.53
29343,3503.8577,N,8508.8975,W,245.2,0,0.36,11.66,200.62
29344,3503.8577,N,8508.8975,W,245.2,0,0.35,11.66,200.70
29345,3503.8577,N,8508.8975,W,245.2,0,0.40,11.65,200.73
29346,3503.8577,N,8508.8975,W,245.2,0,0.39,11.66,200.79
29347,3503.8577,N,8508.8975,W,245.2,0,0.38,11.65,200.76
29348,3503.8577,N,8508.8975,W,245.3,0,0.34,11.65,200.74
29349,3503.8579,N,8508.8975,W,245.2,0,0.39,11.65,200.85
29350,3503.8579,N,8508.8975,W,245.2,0,0.39,11.64,200.91
29351,3503.8579,N,8508.8965,W,245.2,0,0.34,11.68,201.07
29352,3503.8579,N,8508.8965,W,245.2,0,0.41,11.66,201.10
29353,3503.8577,N,8508.8965,W,245.2,0,0.37,11.65,201.22
29354,3503.8577,N,8508.8965,W,245.2,0,0.36,11.65,201.25
29355,3503.8577,N,8508.8965,W,245.2,0,0.38,11.64,201.24
29356,3503.8577,N,8508.8965,W,245.2,0,0.38,11.64,201.14
29357,3503.8577,N,8508.8965,W,245.2,0,0.38,11.66,200.99
29358,3503.8577,N,8508.8965,W,245.2,0,0.38,11.66,200.94
29359,3503.8577,N,8508.8965,W,245.2,0,0.39,11.64,201.08
29360,3503.8577,N,8508.8965,W,245.2,0,0.37,11.65,201.08
29361,3503.8577,N,8508.8965,W,245.1,0,0.39,11.64,201.14
29362,3503.8577,N,8508.8965,W,245.1,0,0.39,11.67,201.21
29363,3503.8577,N,8508.8965,W,245.1,0,0.37,11.66,201.10
29364,3503.8577,N,8508.8965,W,245.1,0,0.38,11.65,201.12
29365,3503.8579,N,8508.8965,W,245.1,0,0.38,11.66,201.03
29366,3503.8577,N,8508.8965,W,245.1,0,0.38,11.65,200.98
29367,3503.8577,N,8508.8965,W,245.1,0,0.37,11.64,200.82
29368,3503.8577,N,8508.8965,W,245.1,0,0.38,11.63,200.76
29369,3503.8577,N,8508.8965,W,245.1,0,0.41,11.64,200.56
29370,3503.8579,N,8508.8965,W,245.0,0,0.40,11.64,200.51
29371,3503.8579,N,8508.8965,W,245.0,0,0.37,11.66,200.56
29372,3503.8579,N,8508.8955,W,245.0,0,0.39,11.65,200.55
29373,3503.8579,N,8508.8955,W,245.0,0,0.37,11.65,200.45
29374,3503.8579,N,8508.8955,W,245.0,0,0.39,11.65,200.33
29375,3503.8579,N,8508.8955,W,245.0,0,0.39,11.65,200.25
29376,3503.8577,N,8508.8955,W,245.0,0,0.38,11.66,200.26
29377,3503.8574,N,8508.8955,W,245.0,0,0.38,11.67,200.29
29378,3503.8574,N,8508.8955,W,244.9,0,0.38,11.68,200.26
29379,3503.8574,N,8508.8955,W,244.9,0,0.38,11.66,200.21
